"";"id";"latitude";"longitude";"elevation";"state";"name";"gsn_flag";"wmo_id";"element";"first_year";"last_year"
"211";"US1AZCN0054";35,2006;-111,6424;2133,6;"AZ";"FLAGSTAFF 0.9 NNE";"";"";"SNOW";2016;2017
"212";"US1AZCN0054";35,2006;-111,6424;2133,6;"AZ";"FLAGSTAFF 0.9 NNE";"";"";"DAPR";2016;2017
"213";"US1AZCN0054";35,2006;-111,6424;2133,6;"AZ";"FLAGSTAFF 0.9 NNE";"";"";"WESD";2016;2016
"214";"US1AZCN0055";35,193;-111,6019;2089,7;"AZ";"FLAGSTAFF 2.7 E";"";"";"PRCP";2016;2017
"215";"US1AZCN0055";35,193;-111,6019;2089,7;"AZ";"FLAGSTAFF 2.7 E";"";"";"SNWD";2016;2016
"216";"US1AZCN0058";35,1554;-111,6685;2138,2;"AZ";"FLAGSTAFF 2.6 SSW";"";"";"SNOW";2016;2018
"217";"US1AZCN0059";35,2131;-111,6443;2142,1;"AZ";"FLAGSTAFF 1.6 NNE";"";"";"SNOW";2016;2018
"218";"US1AZCN0059";35,2131;-111,6443;2142,1;"AZ";"FLAGSTAFF 1.6 NNE";"";"";"WESD";2016;2018
"219";"US1AZCN0060";35,2473;-111,5275;2029,7;"AZ";"FLAGSTAFF 8.0 ENE";"";"";"PRCP";2016;2023
"220";"US1AZCN0060";35,2473;-111,5275;2029,7;"AZ";"FLAGSTAFF 8.0 ENE";"";"";"DAPR";2022;2022
"221";"US1AZCN0061";35,1632;-111,6667;2119;"AZ";"FLAGSTAFF 2.1 SSW";"";"";"PRCP";2016;2023
"222";"US1AZCN0061";35,1632;-111,6667;2119;"AZ";"FLAGSTAFF 2.1 SSW";"";"";"SNWD";2017;2023
"223";"US1AZCN0061";35,1632;-111,6667;2119;"AZ";"FLAGSTAFF 2.1 SSW";"";"";"MDPR";2018;2022
"224";"US1AZCN0066";35,2044;-111,6187;2094,3;"AZ";"FLAGSTAFF 2.0 ENE";"";"";"PRCP";2016;2021
"225";"US1AZCN0066";35,2044;-111,6187;2094,3;"AZ";"FLAGSTAFF 2.0 ENE";"";"";"SNWD";2016;2021
"226";"US1AZCN0066";35,2044;-111,6187;2094,3;"AZ";"FLAGSTAFF 2.0 ENE";"";"";"WESF";2016;2021
"227";"US1AZCN0069";36,9125;-111,4501;1330,8;"AZ";"PAGE 0.2 N";"";"";"SNOW";2015;2023
"228";"US1AZCN0070";35,2242;-111,4533;1943,1;"AZ";"FLAGSTAFF 11.4 ENE";"";"";"PRCP";2016;2023
"229";"US1AZCN0074";35,2601;-111,5545;2084,2;"AZ";"FLAGSTAFF 7.3 NE";"";"";"PRCP";2016;2021
"230";"US1AZCN0074";35,2601;-111,5545;2084,2;"AZ";"FLAGSTAFF 7.3 NE";"";"";"SNWD";2017;2018
"231";"US1AZCN0074";35,2601;-111,5545;2084,2;"AZ";"FLAGSTAFF 7.3 NE";"";"";"MDPR";2017;2020
"232";"US1AZCN0075";35,1739;-111,6805;2152,2;"AZ";"FLAGSTAFF 2.1 WSW";"";"";"SNOW";2016;2023
"233";"US1AZCN0075";35,1739;-111,6805;2152,2;"AZ";"FLAGSTAFF 2.1 WSW";"";"";"DAPR";2016;2022
"234";"US1AZCN0075";35,1739;-111,6805;2152,2;"AZ";"FLAGSTAFF 2.1 WSW";"";"";"WESD";2020;2020
"235";"US1AZCN0077";35,2646;-111,4884;2002,2;"AZ";"FLAGSTAFF 10.5 ENE";"";"";"PRCP";2016;2023
"236";"US1AZCN0077";35,2646;-111,4884;2002,2;"AZ";"FLAGSTAFF 10.5 ENE";"";"";"SNWD";2016;2023
"237";"US1AZCN0077";35,2646;-111,4884;2002,2;"AZ";"FLAGSTAFF 10.5 ENE";"";"";"MDPR";2021;2022
"238";"US1AZCN0079";35,2402;-111,7078;2269,8;"AZ";"FLAGSTAFF 4.8 NW";"";"";"SNOW";2011;2023
"239";"US1AZCN0079";35,2402;-111,7078;2269,8;"AZ";"FLAGSTAFF 4.8 NW";"";"";"DAPR";2016;2022
"240";"US1AZCN0079";35,2402;-111,7078;2269,8;"AZ";"FLAGSTAFF 4.8 NW";"";"";"WESD";2017;2018
"241";"US1AZCN0088";35,1836;-111,5791;2115;"AZ";"FLAGSTAFF 4.0 E";"";"";"PRCP";1998;2023
"242";"US1AZCN0088";35,1836;-111,5791;2115;"AZ";"FLAGSTAFF 4.0 E";"";"";"SNWD";2016;2022
"243";"US1AZCN0088";35,1836;-111,5791;2115;"AZ";"FLAGSTAFF 4.0 E";"";"";"MDPR";2016;2022
"244";"US1AZCN0088";35,1836;-111,5791;2115;"AZ";"FLAGSTAFF 4.0 E";"";"";"WESF";2016;2021
"245";"US1AZCN0092";35,268;-111,5414;2041,9;"AZ";"FLAGSTAFF 8.2 NE";"";"";"SNOW";2016;2022
"246";"US1AZCN0092";35,268;-111,5414;2041,9;"AZ";"FLAGSTAFF 8.2 NE";"";"";"DAPR";2022;2022
"247";"US1AZCN0092";35,268;-111,5414;2041,9;"AZ";"FLAGSTAFF 8.2 NE";"";"";"WESD";2016;2016
"248";"US1AZCN0095";35,2069;-111,9938;2070,5;"AZ";"PARKS 4.5 SW";"";"";"PRCP";2016;2023
"249";"US1AZCN0095";35,2069;-111,9938;2070,5;"AZ";"PARKS 4.5 SW";"";"";"SNWD";2016;2022
"250";"US1AZCN0095";35,2069;-111,9938;2070,5;"AZ";"PARKS 4.5 SW";"";"";"WESF";2016;2022
"251";"US1AZCN0106";35,1935;-111,5814;2081,2;"AZ";"FLAGSTAFF 3.9 E";"";"";"SNOW";2016;2016
"252";"US1AZCN0106";35,1935;-111,5814;2081,2;"AZ";"FLAGSTAFF 3.9 E";"";"";"MDPR";2016;2016
"253";"US1AZCN0110";35,1006;-111,6998;2094,3;"AZ";"FLAGSTAFF 6.8 SSW";"";"";"SNOW";2016;2016
"254";"US1AZCN0111";35,2232;-111,5953;2107,4;"AZ";"FLAGSTAFF 3.8 NE";"";"";"PRCP";2016;2019
"255";"US1AZCN0111";35,2232;-111,5953;2107,4;"AZ";"FLAGSTAFF 3.8 NE";"";"";"SNWD";2016;2018
"256";"US1AZCN0111";35,2232;-111,5953;2107,4;"AZ";"FLAGSTAFF 3.8 NE";"";"";"WESF";2016;2018
"257";"US1AZCN0113";35,1628;-111,6837;2115;"AZ";"FLAGSTAFF 2.7 SW";"";"";"SNOW";2016;2023
"258";"US1AZCN0113";35,1628;-111,6837;2115;"AZ";"FLAGSTAFF 2.7 SW";"";"";"DAPR";2018;2019
"259";"US1AZCN0113";35,1628;-111,6837;2115;"AZ";"FLAGSTAFF 2.7 SW";"";"";"WESD";2016;2023
"260";"US1AZCN0122";35,2028;-111,6336;2140,3;"AZ";"FLAGSTAFF 1.3 NE";"";"";"PRCP";2013;2023
"261";"US1AZCN0122";35,2028;-111,6336;2140,3;"AZ";"FLAGSTAFF 1.3 NE";"";"";"SNWD";2016;2023
"262";"US1AZCN0122";35,2028;-111,6336;2140,3;"AZ";"FLAGSTAFF 1.3 NE";"";"";"WESF";2016;2018
"263";"US1AZCN0126";34,9092;-111,4479;2188,2;"AZ";"MORMON LAKE 0.9 E";"";"";"SNOW";2016;2021
"264";"US1AZCN0127";34,948;-111,6302;2037;"AZ";"MUNDS PARK 0.6 ENE";"";"";"PRCP";2006;2019
"265";"US1AZCN0131";35,0844;-111,6623;2103,4;"AZ";"FLAGSTAFF 7.3 S";"";"";"PRCP";2016;2021
"266";"US1AZCN0131";35,0844;-111,6623;2103,4;"AZ";"FLAGSTAFF 7.3 S";"";"";"SNWD";2018;2019
"267";"US1AZCN0131";35,0844;-111,6623;2103,4;"AZ";"FLAGSTAFF 7.3 S";"";"";"WESF";2018;2018
"268";"US1AZCN0132";34,9425;-111,6479;1972,1;"AZ";"MUNDS PARK 0.5 WSW";"";"";"SNOW";2016;2021
"269";"US1AZCN0132";34,9425;-111,6479;1972,1;"AZ";"MUNDS PARK 0.5 WSW";"";"";"DAPR";2018;2018
"270";"US1AZCN0132";34,9425;-111,6479;1972,1;"AZ";"MUNDS PARK 0.5 WSW";"";"";"WESD";2017;2021
"271";"US1AZCN0134";35,1647;-111,6831;2113,8;"AZ";"FLAGSTAFF 2.6 SW";"";"";"PRCP";2016;2022
"272";"US1AZCN0134";35,1647;-111,6831;2113,8;"AZ";"FLAGSTAFF 2.6 SW";"";"";"SNWD";2016;2017
"273";"US1AZCN0134";35,1647;-111,6831;2113,8;"AZ";"FLAGSTAFF 2.6 SW";"";"";"MDPR";2019;2022
"274";"US1AZCN0137";35,3065;-111,5438;2051;"AZ";"FLAGSTAFF 10.0 NE";"";"";"SNOW";1998;2018
"275";"US1AZCN0137";35,3065;-111,5438;2051;"AZ";"FLAGSTAFF 10.0 NE";"";"";"WESD";2016;2016
"276";"US1AZCN0139";35,1966;-111,639;2135,7;"AZ";"FLAGSTAFF 0.8 NE";"";"";"SNOW";2016;2017
"277";"US1AZCN0139";35,1966;-111,639;2135,7;"AZ";"FLAGSTAFF 0.8 NE";"";"";"DAPR";2016;2017
"278";"US1AZCN0139";35,1966;-111,639;2135,7;"AZ";"FLAGSTAFF 0.8 NE";"";"";"WESF";2016;2017
"279";"US1AZCN0140";35,3091;-111,5541;2088,5;"AZ";"FLAGSTAFF 9.8 NNE";"";"";"SNOW";2016;2023
"280";"US1AZCN0140";35,3091;-111,5541;2088,5;"AZ";"FLAGSTAFF 9.8 NNE";"";"";"DAPR";2017;2022
"281";"US1AZCN0140";35,3091;-111,5541;2088,5;"AZ";"FLAGSTAFF 9.8 NNE";"";"";"WESF";2017;2018
"282";"US1AZCN0143";35,1848;-111,6763;2133;"AZ";"FLAGSTAFF 1.5 WSW";"";"";"SNOW";2016;2023
"283";"US1AZCN0143";35,1848;-111,6763;2133;"AZ";"FLAGSTAFF 1.5 WSW";"";"";"DAPR";2016;2023
"284";"US1AZCN0145";34,8284;-111,7737;1307,9;"AZ";"SEDONA 2.3 SSW";"";"";"PRCP";2016;2019
"285";"US1AZCN0145";34,8284;-111,7737;1307,9;"AZ";"SEDONA 2.3 SSW";"";"";"SNWD";2016;2018
"286";"US1AZCN0147";35,2234;-111,6173;2149,4;"AZ";"FLAGSTAFF 3.0 NE";"";"";"SNOW";2013;2023
"287";"US1AZCN0147";35,2234;-111,6173;2149,4;"AZ";"FLAGSTAFF 3.0 NE";"";"";"DAPR";2017;2023
"288";"US1AZCN0147";35,2234;-111,6173;2149,4;"AZ";"FLAGSTAFF 3.0 NE";"";"";"WESD";2017;2022
"289";"US1AZCN0148";34,8551;-111,7631;1309,1;"AZ";"SEDONA 0.4 SSW";"";"";"PRCP";2017;2022
"290";"US1AZCN0148";34,8551;-111,7631;1309,1;"AZ";"SEDONA 0.4 SSW";"";"";"SNWD";2018;2022
"291";"US1AZCN0148";34,8551;-111,7631;1309,1;"AZ";"SEDONA 0.4 SSW";"";"";"MDPR";2017;2022
"292";"US1AZCN0148";34,8551;-111,7631;1309,1;"AZ";"SEDONA 0.4 SSW";"";"";"WESF";2019;2021
"293";"US1AZCN0149";35,2029;-111,5957;2076,9;"AZ";"FLAGSTAFF 3.2 ENE";"";"";"SNOW";2018;2023
"294";"US1AZCN0149";35,2029;-111,5957;2076,9;"AZ";"FLAGSTAFF 3.2 ENE";"";"";"DAPR";2018;2019
"295";"US1AZCN0149";35,2029;-111,5957;2076,9;"AZ";"FLAGSTAFF 3.2 ENE";"";"";"WESD";2018;2023
"296";"US1AZCN0151";35,1042;-111,6843;2086,1;"AZ";"FLAGSTAFF 6.2 SSW";"";"";"PRCP";2018;2022
"297";"US1AZCN0151";35,1042;-111,6843;2086,1;"AZ";"FLAGSTAFF 6.2 SSW";"";"";"SNWD";2020;2020
"298";"US1AZCN0153";35,3835;-111,7297;2485;"AZ";"FLAGSTAFF 14.1 NNW";"";"";"SNOW";2019;2023
"299";"US1AZCN0153";35,3835;-111,7297;2485;"AZ";"FLAGSTAFF 14.1 NNW";"";"";"DAPR";2019;2019
"300";"US1AZCN0153";35,3835;-111,7297;2485;"AZ";"FLAGSTAFF 14.1 NNW";"";"";"WESD";2019;2022
"301";"US1AZCN0154";35,2177;-111,4671;1967,5;"AZ";"FLAGSTAFF 10.5 E";"";"";"PRCP";2018;2023
"302";"US1AZCN0154";35,2177;-111,4671;1967,5;"AZ";"FLAGSTAFF 10.5 E";"";"";"SNWD";2018;2023
"303";"US1AZCN0154";35,2177;-111,4671;1967,5;"AZ";"FLAGSTAFF 10.5 E";"";"";"WESF";2018;2023
"304";"US1AZCN0155";36,1306;-111,2176;1492;"AZ";"TUBA CITY 1.3 ESE";"";"";"SNOW";2018;2019
"305";"US1AZCN0155";36,1306;-111,2176;1492;"AZ";"TUBA CITY 1.3 ESE";"";"";"WESD";2019;2019
"306";"US1AZCN0156";35,1731;-111,6793;2152,8;"AZ";"FLAGSTAFF 2.0 SW";"";"";"PRCP";2018;2023
"307";"US1AZCN0156";35,1731;-111,6793;2152,8;"AZ";"FLAGSTAFF 2.0 SW";"";"";"SNWD";2018;2023
"308";"US1AZCN0156";35,1731;-111,6793;2152,8;"AZ";"FLAGSTAFF 2.0 SW";"";"";"MDPR";2019;2019
"309";"US1AZCN0156";35,1731;-111,6793;2152,8;"AZ";"FLAGSTAFF 2.0 SW";"";"";"WESF";2018;2023
"310";"US1AZCN0158";35,3663;-111,7897;2445,7;"AZ";"ARIZONA NORDIC VILLAGE";"";"";"SNOW";2019;2020
"311";"US1AZCN0158";35,3663;-111,7897;2445,7;"AZ";"ARIZONA NORDIC VILLAGE";"";"";"DAPR";2019;2019
"312";"US1AZCN0158";35,3663;-111,7897;2445,7;"AZ";"ARIZONA NORDIC VILLAGE";"";"";"WESD";2019;2019
"313";"US1AZCN0164";35,6078;-112,095;1855,9;"AZ";"WILLIAMS 26.0 NNE";"";"";"PRCP";2020;2023
"314";"US1AZCN0164";35,6078;-112,095;1855,9;"AZ";"WILLIAMS 26.0 NNE";"";"";"SNWD";2020;2023
"315";"US1AZCN0164";35,6078;-112,095;1855,9;"AZ";"WILLIAMS 26.0 NNE";"";"";"MDPR";2021;2023
"316";"US1AZCN0164";35,6078;-112,095;1855,9;"AZ";"WILLIAMS 26.0 NNE";"";"";"WESF";2020;2023
"317";"US1AZCN0166";35,2217;-111,6164;2135,7;"AZ";"FLAGSTAFF 2.9 NE";"";"";"SNOW";2021;2023
"318";"US1AZCN0166";35,2217;-111,6164;2135,7;"AZ";"FLAGSTAFF 2.9 NE";"";"";"DAPR";2021;2021
"319";"US1AZCN0166";35,2217;-111,6164;2135,7;"AZ";"FLAGSTAFF 2.9 NE";"";"";"WESF";2021;2022
"320";"US1AZCN0169";35,1687;-111,6689;2103,4;"AZ";"FLAGSTAFF 1.8 SW";"";"";"SNOW";2021;2022
"321";"US1AZGH0002";32,8857;-109,81;869;"AZ";"PIMA 0.7 ESE";"";"";"SNOW";2010;2022
"322";"US1AZGH0002";32,8857;-109,81;869;"AZ";"PIMA 0.7 ESE";"";"";"DAPR";2010;2010
"323";"US1AZGH0002";32,8857;-109,81;869;"AZ";"PIMA 0.7 ESE";"";"";"WESD";2012;2021
"324";"US1AZGH0003";32,8743;-109,7911;871,7;"AZ";"CENTRAL .5 NE";"";"";"PRCP";2009;2011
"325";"US1AZGH0004";32,6875;-109,7104;1015,6;"AZ";"SAFFORD 9.9 S";"";"";"PRCP";2018;2023
"326";"US1AZGH0004";32,6875;-109,7104;1015,6;"AZ";"SAFFORD 9.9 S";"";"";"SNWD";2018;2023
"327";"US1AZGH0004";32,6875;-109,7104;1015,6;"AZ";"SAFFORD 9.9 S";"";"";"WESF";2018;2023
"328";"US1AZGL0001";34,2371;-111,344;1504,2;"AZ";"PAYSON 1.0 WSW";"";"";"SNOW";2009;2019
"329";"US1AZGL0001";34,2371;-111,344;1504,2;"AZ";"PAYSON 1.0 WSW";"";"";"WESD";2010;2019
"330";"US1AZGL0003";34,3735;-111,4619;1645,9;"AZ";"PINE 0.9 SW";"";"";"PRCP";2009;2015
"331";"US1AZGL0003";34,3735;-111,4619;1645,9;"AZ";"PINE 0.9 SW";"";"";"SNWD";2009;2015
"332";"US1AZGL0003";34,3735;-111,4619;1645,9;"AZ";"PINE 0.9 SW";"";"";"MDPR";2010;2015
"333";"US1AZGL0003";34,3735;-111,4619;1645,9;"AZ";"PINE 0.9 SW";"";"";"WESF";2010;2015
"334";"US1AZGL0004";34,3181;-111,2922;1488,6;"AZ";"PAYSON 6.3 NNE";"";"";"SNOW";2009;2023
"335";"US1AZGL0004";34,3181;-111,2922;1488,6;"AZ";"PAYSON 6.3 NNE";"";"";"DAPR";2010;2023
"336";"US1AZGL0004";34,3181;-111,2922;1488,6;"AZ";"PAYSON 6.3 NNE";"";"";"WESD";2009;2023
"337";"US1AZGL0005";34,2675;-111,2206;1510,9;"AZ";"STAR VALLEY 2.1 NE";"";"";"PRCP";2009;2012
"338";"US1AZGL0005";34,2675;-111,2206;1510,9;"AZ";"STAR VALLEY 2.1 NE";"";"";"SNWD";2009;2012
"339";"US1AZGL0005";34,2675;-111,2206;1510,9;"AZ";"STAR VALLEY 2.1 NE";"";"";"WESF";2009;2011
"340";"US1AZGL0008";34,2453;-111,3506;1503,9;"AZ";"PAYSON 2.0 WNW";"";"";"SNOW";2014;2023
"341";"US1AZGL0008";34,2453;-111,3506;1503,9;"AZ";"PAYSON 2.0 WNW";"";"";"DAPR";2015;2023
"342";"US1AZGL0008";34,2453;-111,3506;1503,9;"AZ";"PAYSON 2.0 WNW";"";"";"WESD";2020;2020
"343";"US1AZGL0010";33,3661;-110,7693;1145,7;"AZ";"GLOBE 1.8 SSE";"";"";"PRCP";2017;2019
"344";"US1AZGL0010";33,3661;-110,7693;1145,7;"AZ";"GLOBE 1.8 SSE";"";"";"SNWD";2017;2019
"345";"US1AZGL0010";33,3661;-110,7693;1145,7;"AZ";"GLOBE 1.8 SSE";"";"";"MDPR";2017;2018
"346";"US1AZGL0011";34,0964;-110,9873;1617,9;"AZ";"YOUNG 1.4 WSW";"";"";"PRCP";2018;2022
"347";"US1AZGL0011";34,0964;-110,9873;1617,9;"AZ";"YOUNG 1.4 WSW";"";"";"SNWD";2019;2019
"348";"US1AZGL0011";34,0964;-110,9873;1617,9;"AZ";"YOUNG 1.4 WSW";"";"";"MDPR";2018;2023
"349";"US1AZGL0012";34,2512;-111,3169;1539,5;"AZ";"PAYSON 1.5 N";"";"";"SNOW";2018;2022
"350";"US1AZGL0012";34,2512;-111,3169;1539,5;"AZ";"PAYSON 1.5 N";"";"";"DAPR";2019;2021
"351";"US1AZGL0012";34,2512;-111,3169;1539,5;"AZ";"PAYSON 1.5 N";"";"";"WESF";2018;2018
"352";"US1AZGL0013";33,5999;-111,0103;724,2;"AZ";"ROOSEVELT 8.5 SE";"";"";"SNOW";2019;2020
"353";"US1AZGL0013";33,5999;-111,0103;724,2;"AZ";"ROOSEVELT 8.5 SE";"";"";"MDPR";2019;2020
"354";"US1AZGL0014";33,8651;-111,2921;730,9;"AZ";"TONTO BASIN 1.5 NE";"";"";"SNOW";2019;2022
"355";"US1AZGL0015";34,2475;-111,3382;1510,6;"AZ";"PAYSON 1.6 NW";"";"";"SNOW";2020;2023
"356";"US1AZGL0015";34,2475;-111,3382;1510,6;"AZ";"PAYSON 1.6 NW";"";"";"MDPR";2020;2020
"357";"US1AZGL0016";33,3918;-110,8788;1055,2;"AZ";"MIAMI 1.1 W";"";"";"SNOW";2020;2023
"358";"US1AZGL0016";33,3918;-110,8788;1055,2;"AZ";"MIAMI 1.1 W";"";"";"WESD";2020;2020
"359";"US1AZGL0017";34,225;-111,311;1536,8;"AZ";"PAYSON 0.6 SE";"";"";"PRCP";2020;2022
"360";"US1AZGL0017";34,225;-111,311;1536,8;"AZ";"PAYSON 0.6 SE";"";"";"SNWD";2021;2021
"361";"US1AZGL0017";34,225;-111,311;1536,8;"AZ";"PAYSON 0.6 SE";"";"";"WESF";2021;2021
"362";"US1AZGL0020";34,2468;-111,3543;1530,1;"AZ";"PAYSON 2.3 WNW";"";"";"SNOW";2022;2023
"363";"US1AZGL0020";34,2468;-111,3543;1530,1;"AZ";"PAYSON 2.3 WNW";"";"";"WESD";2023;2023
"364";"US1AZGN0001";33,0555;-109,3305;1273,8;"AZ";"MORENCI 0.2 NNW (CLOSED)";"";"";"PRCP";2009;2010
"365";"US1AZGN0001";33,0555;-109,3305;1273,8;"AZ";"MORENCI 0.2 NNW (CLOSED)";"";"";"SNWD";2010;2010
"366";"US1AZGN0001";33,0555;-109,3305;1273,8;"AZ";"MORENCI 0.2 NNW (CLOSED)";"";"";"MDPR";2010;2010
"367";"US1AZGN0001";33,0555;-109,3305;1273,8;"AZ";"MORENCI 0.2 NNW (CLOSED)";"";"";"WESF";2010;2010
"368";"US1AZGN0002";33,7053;-109,0646;2208;"AZ";"ALPINE 11.0 SSE";"";"";"SNOW";2020;2023
"369";"US1AZGN0002";33,7053;-109,0646;2208;"AZ";"ALPINE 11.0 SSE";"";"";"DAPR";2021;2022
"370";"US1AZGN0002";33,7053;-109,0646;2208;"AZ";"ALPINE 11.0 SSE";"";"";"WESD";2020;2022
"371";"US1AZLP0001";33,8037;-113,9186;323,4;"AZ";"BOUSE 10.1 SE";"";"";"PRCP";2009;2012
"372";"US1AZLP0001";33,8037;-113,9186;323,4;"AZ";"BOUSE 10.1 SE";"";"";"DAPR";2009;2012
"373";"US1AZMH0001";35,3678;-114,2429;1061,3;"AZ";"GOLDEN VALLEY 10.1 N";"";"";"PRCP";2009;2017
"374";"US1AZMH0001";35,3678;-114,2429;1061,3;"AZ";"GOLDEN VALLEY 10.1 N";"";"";"DAPR";2010;2010
"375";"US1AZMH0002";35,1856;-113,9898;1146,7;"AZ";"KINGMAN 3.4 E";"";"";"PRCP";2009;2023
"376";"US1AZMH0002";35,1856;-113,9898;1146,7;"AZ";"KINGMAN 3.4 E";"";"";"WESF";2010;2010
"377";"US1AZMH0003";35,2328;-114,2719;861,1;"AZ";"GOLDEN VALLEY 2.6 WNW";"";"";"SNOW";2009;2023
"378";"US1AZMH0003";35,2328;-114,2719;861,1;"AZ";"GOLDEN VALLEY 2.6 WNW";"";"";"DAPR";2009;2023
"379";"US1AZMH0003";35,2328;-114,2719;861,1;"AZ";"GOLDEN VALLEY 2.6 WNW";"";"";"WESD";2011;2014
"380";"US1AZMH0004";34,7663;-114,4954;169,2;"AZ";"TOPOCK 3.3 NNW";"";"";"PRCP";2010;2018
"381";"US1AZMH0004";34,7663;-114,4954;169,2;"AZ";"TOPOCK 3.3 NNW";"";"";"SNWD";2015;2015
"382";"US1AZMH0005";34,5219;-114,3233;295;"AZ";"LAKE HAVASU 2.6 N";"";"";"PRCP";2010;2019
"383";"US1AZMH0005";34,5219;-114,3233;295;"AZ";"LAKE HAVASU 2.6 N";"";"";"SNWD";2011;2011
"384";"US1AZMH0005";34,5219;-114,3233;295;"AZ";"LAKE HAVASU 2.6 N";"";"";"MDPR";2010;2019
"385";"US1AZMH0006";34,521;-114,2802;451,4;"AZ";"LAKE HAVASU 3.5 NE";"";"";"PRCP";2010;2022
"386";"US1AZMH0010";35,1885;-114,5213;331,6;"AZ";"BULLHEAD CITY 3.8 NE";"";"";"PRCP";2010;2023
"387";"US1AZMH0013";34,9158;-114,6118;146;"AZ";"MOHAVE VALLEY 1.8 SW";"";"";"PRCP";2012;2015
"388";"US1AZMH0016";35,5458;-114,4286;923,2;"AZ";"DOLAN SPRINGS 9.3 WSW";"";"";"PRCP";2013;2015
"389";"US1AZMH0021";35,034;-113,6813;968,7;"AZ";"KINGMAN 23.2 ESE";"";"";"PRCP";2014;2023
"390";"US1AZMH0021";35,034;-113,6813;968,7;"AZ";"KINGMAN 23.2 ESE";"";"";"SNWD";2015;2015
"391";"US1AZMH0021";35,034;-113,6813;968,7;"AZ";"KINGMAN 23.2 ESE";"";"";"WESF";2021;2021
"392";"US1AZMH0022";35,3579;-114,0099;1146;"AZ";"KINGMAN 12.5 N";"";"";"SNOW";2014;2017
"393";"US1AZMH0022";35,3579;-114,0099;1146;"AZ";"KINGMAN 12.5 N";"";"";"WESD";2014;2017
"394";"US1AZMH0024";35,4152;-114,2024;1227,1;"AZ";"CHLORIDE 0.2 WNW";"";"";"PRCP";2015;2017
"395";"US1AZMH0024";35,4152;-114,2024;1227,1;"AZ";"CHLORIDE 0.2 WNW";"";"";"DAPR";2016;2017
"396";"US1AZMH0025";34,4559;-114,3176;170,1;"AZ";"LAKE HAVASU CITY 2.0 S";"";"";"PRCP";2016;2023
"397";"US1AZMH0025";34,4559;-114,3176;170,1;"AZ";"LAKE HAVASU CITY 2.0 S";"";"";"DAPR";2016;2017
"398";"US1AZMH0026";35,1954;-114,0065;1100,9;"AZ";"KINGMAN 2.7 ENE";"";"";"PRCP";2016;2019
"399";"US1AZMH0026";35,1954;-114,0065;1100,9;"AZ";"KINGMAN 2.7 ENE";"";"";"DAPR";2016;2019
"400";"US1AZMH0026";35,1954;-114,0065;1100,9;"AZ";"KINGMAN 2.7 ENE";"";"";"WESD";2018;2018
"401";"US1AZMH0027";35,6126;-114,2662;1063,1;"AZ";"DOLAN SPRINGS 1.4 NNE";"";"";"SNOW";2016;2023
"402";"US1AZMH0029";34,4833;-114,3125;256;"AZ";"LAKE HAVASU CITY 0.6 ESE";"";"";"PRCP";2016;2023
"403";"US1AZMH0029";34,4833;-114,3125;256;"AZ";"LAKE HAVASU CITY 0.6 ESE";"";"";"DAPR";2016;2019
"404";"US1AZMH0031";35,9459;-114,0725;1033;"AZ";"MEADVIEW 3.8 S";"";"";"PRCP";2017;2023
"405";"US1AZMH0033";35,2582;-114,0231;1033,6;"AZ";"KINGMAN 5.6 NNE";"";"";"SNOW";2018;2019
"406";"US1AZMH0036";35,0594;-114,5697;246,6;"AZ";"BULLHEAD CITY 5.6 SSW";"";"";"PRCP";2019;2022
"407";"US1AZMH0036";35,0594;-114,5697;246,6;"AZ";"BULLHEAD CITY 5.6 SSW";"";"";"DAPR";2019;2019
"408";"US1AZMR0001";33,4793;-112,0791;334,1;"AZ";"PHOENIX 4.4 S";"";"";"PRCP";2009;2011
"409";"US1AZMR0003";33,4441;-111,8359;372,2;"AZ";"MESA 5.8 WNW";"";"";"PRCP";2009;2021
"410";"US1AZMR0005";33,692;-112,3462;392;"AZ";"SUN CITY WEST 1.9 NNE";"";"";"PRCP";2009;2014
"411";"US1AZMR0005";33,692;-112,3462;392;"AZ";"SUN CITY WEST 1.9 NNE";"";"";"DAPR";2011;2011
"412";"US1AZMR0006";33,3633;-111,6103;446,5;"AZ";"MESA 8.4 ESE";"";"";"PRCP";2009;2015
"413";"US1AZMR0006";33,3633;-111,6103;446,5;"AZ";"MESA 8.4 ESE";"";"";"DAPR";2009;2014
"414";"US1AZMR0007";33,2435;-111,8023;380,4;"AZ";"CHANDLER 5.2 SE";"";"";"PRCP";2009;2010
"415";"US1AZMR0007";33,2435;-111,8023;380,4;"AZ";"CHANDLER 5.2 SE";"";"";"DAPR";2010;2010
"416";"US1AZMR0008";33,4029;-111,6013;476,4;"AZ";"MESA 8.1 E";"";"";"PRCP";2009;2019
"417";"US1AZMR0008";33,4029;-111,6013;476,4;"AZ";"MESA 8.1 E";"";"";"DAPR";2011;2011
"418";"US1AZMR0010";33,4267;-111,7432;401,1;"AZ";"MESA 0.6 NNW";"";"";"PRCP";2009;2023
"419";"US1AZMR0011";33,5047;-112,3367;317,3;"AZ";"LITCHFIELD PARK 1.3 E";"";"";"PRCP";2009;2012
"420";"US1AZMR0013";33,6112;-111,8844;441;"AZ";"SCOTTSDALE 5.2 S";"";"";"PRCP";2009;2014
"421";"US1AZMR0015";33,4931;-112,1072;340,2;"AZ";"PHOENIX 3.6 NW";"";"";"PRCP";2009;2014
